:START_ID(Transaction),:END_ID(Company),:TYPE
27703,HQY,FOR_COMPANY
27704,HQY,FOR_COMPANY
27705,SUME,FOR_COMPANY
27706,SUME,FOR_COMPANY
27707,LARK,FOR_COMPANY
27708,ERIE,FOR_COMPANY
27709,[N/A],FOR_COMPANY
27710,AWP,FOR_COMPANY
27711,ERIE,FOR_COMPANY
27712,ERIE,FOR_COMPANY
27713,AGC,FOR_COMPANY
27714,MYSK,FOR_COMPANY
27715,CSBR,FOR_COMPANY
27716,CSBR,FOR_COMPANY
27717,FUL,FOR_COMPANY
27718,PKE,FOR_COMPANY
27719,CMN,FOR_COMPANY
27720,RMD,FOR_COMPANY
27721,SYI,FOR_COMPANY
27722,SYI,FOR_COMPANY
27723,SYI,FOR_COMPANY
27724,PKE,FOR_COMPANY
27725,SYK,FOR_COMPANY
27726,PHC,FOR_COMPANY
27727,LMIA,FOR_COMPANY
27728,LMIA,FOR_COMPANY
27729,LMIA,FOR_COMPANY
27730,(WST),FOR_COMPANY
27731,(WST),FOR_COMPANY
27732,ASBC,FOR_COMPANY
27733,ASBC,FOR_COMPANY
27734,GTIM,FOR_COMPANY
27735,EMN,FOR_COMPANY
27736,ROK,FOR_COMPANY
27737,SGA,FOR_COMPANY
27738,ONB,FOR_COMPANY
27739,ONB,FOR_COMPANY
27740,CREE,FOR_COMPANY
27741,CIENA,FOR_COMPANY
27742,CWGL,FOR_COMPANY
27743,CALX,FOR_COMPANY
27744,PNW,FOR_COMPANY
27745,PNW,FOR_COMPANY
27746,PNW,FOR_COMPANY
27747,PNW,FOR_COMPANY
27748,MSCC,FOR_COMPANY
27749,PNW,FOR_COMPANY
27750,NRIM,FOR_COMPANY
27751,EGHT,FOR_COMPANY
27752,IRTC,FOR_COMPANY
27753,HTGC,FOR_COMPANY
27754,ERC,FOR_COMPANY
27755,WEIN.OB,FOR_COMPANY
27756,SYK,FOR_COMPANY
27757,CHMG,FOR_COMPANY
27758,REEDR,FOR_COMPANY
27759,CASS,FOR_COMPANY
27760,RGS,FOR_COMPANY
27761,MSM,FOR_COMPANY
27762,SMMF,FOR_COMPANY
27763,SMMF,FOR_COMPANY
27764,MSM,FOR_COMPANY
27765,MSM,FOR_COMPANY
27766,IO,FOR_COMPANY
27767,MSM,FOR_COMPANY
27768,CRE,FOR_COMPANY
27769,CRE,FOR_COMPANY
27770,STRP,FOR_COMPANY
27771,STRP,FOR_COMPANY
27772,SCAI,FOR_COMPANY
27773,HCCI,FOR_COMPANY
27774,ALLY,FOR_COMPANY
27775,ALLY,FOR_COMPANY
27776,ALLY,FOR_COMPANY
27777,PRK,FOR_COMPANY
27778,PRK,FOR_COMPANY
27779,PRK,FOR_COMPANY
27780,PRK,FOR_COMPANY
27781,PRK,FOR_COMPANY
27782,BOJF,FOR_COMPANY
27783,BOJF,FOR_COMPANY
27784,ACOR,FOR_COMPANY
27785,EXG,FOR_COMPANY
27786,ABCO,FOR_COMPANY
27787,MNGA,FOR_COMPANY
27788,PHH,FOR_COMPANY
27789,FMBI,FOR_COMPANY
27790,FMBI,FOR_COMPANY
27791,FMBI,FOR_COMPANY
27792,CRM,FOR_COMPANY
27793,MYSK,FOR_COMPANY
27794,MYSK,FOR_COMPANY
27795,MYSK,FOR_COMPANY
27796,DEI,FOR_COMPANY
27797,DEI,FOR_COMPANY
27798,DEI,FOR_COMPANY
27799,PROH,FOR_COMPANY
27800,PROH,FOR_COMPANY
27801,PROH,FOR_COMPANY
27802,CRM,FOR_COMPANY
27803,CRM,FOR_COMPANY
27804,MCRI,FOR_COMPANY
27805,PLNT,FOR_COMPANY
27806,XENT,FOR_COMPANY
27807,PROH,FOR_COMPANY
27808,PROH,FOR_COMPANY
27809,VRSN,FOR_COMPANY
27810,MCRI,FOR_COMPANY
27811,VRSN,FOR_COMPANY
27812,AR,FOR_COMPANY
27813,BSFT,FOR_COMPANY
27814,STMP,FOR_COMPANY
27815,GWB,FOR_COMPANY
27816,GWB,FOR_COMPANY
27817,IBTX,FOR_COMPANY
27818,LLTC,FOR_COMPANY
27819,DHR,FOR_COMPANY
27820,PE,FOR_COMPANY
27821,LLTC,FOR_COMPANY
27822,LLTC,FOR_COMPANY
27823,DPW,FOR_COMPANY
27824,DPW,FOR_COMPANY
27825,CMA,FOR_COMPANY
27826,CMA,FOR_COMPANY
27827,RMCF,FOR_COMPANY
27828,LLTC,FOR_COMPANY
27829,VZ,FOR_COMPANY
27830,RACK,FOR_COMPANY
27831,AXP,FOR_COMPANY
27832,LLTC,FOR_COMPANY
27833,OOMA,FOR_COMPANY
27834,CPHD,FOR_COMPANY
27835,CPHD,FOR_COMPANY
27836,CPHD,FOR_COMPANY
27837,VZ,FOR_COMPANY
27838,ERIE,FOR_COMPANY
27839,KNL,FOR_COMPANY
27840,PANW,FOR_COMPANY
27841,VZ,FOR_COMPANY
27842,VZ,FOR_COMPANY
27843,VPG,FOR_COMPANY
27844,DPZ,FOR_COMPANY
27845,DPZ,FOR_COMPANY
27846,FMI,FOR_COMPANY
27847,CIENA,FOR_COMPANY
27848,LECO,FOR_COMPANY
27849,ERIE,FOR_COMPANY
27850,QNBC,FOR_COMPANY
27851,UMH,FOR_COMPANY
27852,SUME,FOR_COMPANY
27853,HQY,FOR_COMPANY
27854,SUME,FOR_COMPANY
27855,ERIE,FOR_COMPANY
27856,ERIE,FOR_COMPANY
27857,LARK,FOR_COMPANY
27858,ASRV,FOR_COMPANY
27859,ERIE,FOR_COMPANY
27860,AMNB,FOR_COMPANY
27861,AMNB,FOR_COMPANY
27862,ERIE,FOR_COMPANY
27863,AGC,FOR_COMPANY
27864,EXPO,FOR_COMPANY
27865,CSBR,FOR_COMPANY
27866,ERIE,FOR_COMPANY
27867,FUL,FOR_COMPANY
27868,BHNN,FOR_COMPANY
27869,ZRPTIX,FOR_COMPANY
27870,SYI,FOR_COMPANY
27871,SYI,FOR_COMPANY
27872,SYI,FOR_COMPANY
27873,SYI,FOR_COMPANY
27874,SYK,FOR_COMPANY
27875,SVU,FOR_COMPANY
27876,LMIA,FOR_COMPANY
27877,LMIA,FOR_COMPANY
27878,LMIA,FOR_COMPANY
27879,MBFI,FOR_COMPANY
27880,(WST),FOR_COMPANY
27881,ASBC,FOR_COMPANY
27882,BHNN,FOR_COMPANY
27883,BHNN,FOR_COMPANY
27884,GTIM,FOR_COMPANY
27885,GROW,FOR_COMPANY
27886,ROK,FOR_COMPANY
27887,ONB,FOR_COMPANY
27888,ONB,FOR_COMPANY
27889,ONB,FOR_COMPANY
27890,EXG,FOR_COMPANY
27891,CIENA,FOR_COMPANY
27892,TUSK,FOR_COMPANY
27893,CALX,FOR_COMPANY
27894,PNW,FOR_COMPANY
27895,PNW,FOR_COMPANY
27896,PNW,FOR_COMPANY
27897,PNW,FOR_COMPANY
27898,PNW,FOR_COMPANY
27899,PNW,FOR_COMPANY
27900,PNW,FOR_COMPANY
27901,PNW,FOR_COMPANY
27902,MGNX,FOR_COMPANY
27903,PNW,FOR_COMPANY
27904,PNW,FOR_COMPANY
27905,CNBKA,FOR_COMPANY
27906,AEHR,FOR_COMPANY
27907,FB,FOR_COMPANY
27908,TUSK,FOR_COMPANY
27909,BIOC,FOR_COMPANY
27910,ALK,FOR_COMPANY
27911,NAN,FOR_COMPANY
27912,URI,FOR_COMPANY
27913,PNW,FOR_COMPANY
27914,PNW,FOR_COMPANY
27915,AEHR,FOR_COMPANY
27916,AEHR,FOR_COMPANY
27917,BIOC,FOR_COMPANY
27918,BIOC,FOR_COMPANY
27919,RSPP,FOR_COMPANY
27920,BIOC,FOR_COMPANY
27921,NWS,FOR_COMPANY
27922,CRMT,FOR_COMPANY
27923,OSIS,FOR_COMPANY
27924,BIOC,FOR_COMPANY
27925,PNW,FOR_COMPANY
27926,OSIS,FOR_COMPANY
27927,AGTC,FOR_COMPANY
27928,AEHR,FOR_COMPANY
27929,TXN,FOR_COMPANY
27930,INST,FOR_COMPANY
27931,INST,FOR_COMPANY
27932,INST,FOR_COMPANY
27933,INST,FOR_COMPANY
27934,INST,FOR_COMPANY
27935,INST,FOR_COMPANY
27936,OSIS,FOR_COMPANY
27937,OSIS,FOR_COMPANY
27938,ALJJ,FOR_COMPANY
27939,NWS,FOR_COMPANY
27940,DRAD,FOR_COMPANY
27941,NWS,FOR_COMPANY
27942,NWS,FOR_COMPANY
27943,NWS,FOR_COMPANY
27944,NWS,FOR_COMPANY
27945,SPAZ.OB,FOR_COMPANY
27946,SPAZ.OB,FOR_COMPANY
27947,NWS,FOR_COMPANY
27948,NWS,FOR_COMPANY
27949,WASH,FOR_COMPANY
27950,KNOT,FOR_COMPANY
27951,WASH,FOR_COMPANY
27952,WASH,FOR_COMPANY
27953,SCH,FOR_COMPANY
27954,SCH,FOR_COMPANY
27955,SCH,FOR_COMPANY
27956,SCH,FOR_COMPANY
27957,TSRA,FOR_COMPANY
27958,TSOI,FOR_COMPANY
27959,PRTA,FOR_COMPANY
27960,PRTA,FOR_COMPANY
27961,BRN,FOR_COMPANY
27962,TSOI,FOR_COMPANY
27963,MU,FOR_COMPANY
27964,BETR,FOR_COMPANY
27965,BETR,FOR_COMPANY
27966,RMTI,FOR_COMPANY
27967,MU,FOR_COMPANY
27968,FCBP,FOR_COMPANY
27969,RACK,FOR_COMPANY
27970,PGLC,FOR_COMPANY
27971,RACK,FOR_COMPANY
27972,CSC,FOR_COMPANY
27973,CSC,FOR_COMPANY
27974,CSC,FOR_COMPANY
27975,CSC,FOR_COMPANY
27976,CSC,FOR_COMPANY
27977,CSC,FOR_COMPANY
27978,CSC,FOR_COMPANY
27979,CSC,FOR_COMPANY
27980,CSC,FOR_COMPANY
27981,CSC,FOR_COMPANY
27982,CSC,FOR_COMPANY
27983,CSC,FOR_COMPANY
27984,CSC,FOR_COMPANY
27985,CSC,FOR_COMPANY
27986,CSC,FOR_COMPANY
27987,CSC,FOR_COMPANY
27988,CSC,FOR_COMPANY
27989,CSC,FOR_COMPANY
27990,CSC,FOR_COMPANY
27991,CSC,FOR_COMPANY
27992,CSC,FOR_COMPANY
27993,CSC,FOR_COMPANY
27994,CSC,FOR_COMPANY
27995,CSC,FOR_COMPANY
27996,CSC,FOR_COMPANY
27997,CSC,FOR_COMPANY
27998,CSC,FOR_COMPANY
27999,CSC,FOR_COMPANY
28000,CSC,FOR_COMPANY
28001,CSC,FOR_COMPANY
28002,CSC,FOR_COMPANY
28003,CSC,FOR_COMPANY
28004,CSC,FOR_COMPANY
28005,CSC,FOR_COMPANY
28006,CSC,FOR_COMPANY
28007,CSC,FOR_COMPANY
28008,CSC,FOR_COMPANY
28009,CSC,FOR_COMPANY
28010,CSC,FOR_COMPANY
28011,PLNT,FOR_COMPANY
28012,MASI,FOR_COMPANY
28013,UTHR,FOR_COMPANY
28014,NONE,FOR_COMPANY
28015,CARB,FOR_COMPANY
28016,CARB,FOR_COMPANY
28017,BFAM,FOR_COMPANY
28018,WTFC,FOR_COMPANY
28019,GPX,FOR_COMPANY
28020,CTO,FOR_COMPANY
28021,YHOO,FOR_COMPANY
28022,WGOV,FOR_COMPANY
28023,GFON.OB,FOR_COMPANY
28024,BMRA.OB,FOR_COMPANY
28025,MSM,FOR_COMPANY
28026,CVT,FOR_COMPANY
28027,JWA,FOR_COMPANY
28028,JWA,FOR_COMPANY
28029,NONE,FOR_COMPANY
28030,NONE,FOR_COMPANY
28031,NONE,FOR_COMPANY
28032,JWA,FOR_COMPANY
28033,GBX,FOR_COMPANY
28034,GBX,FOR_COMPANY
28035,GBX,FOR_COMPANY
28036,HEI. HEI A,FOR_COMPANY
28037,BKSC,FOR_COMPANY
28038,ONB,FOR_COMPANY
28039,ONB,FOR_COMPANY
28040,ONB,FOR_COMPANY
28041,ONB,FOR_COMPANY
28042,ONB,FOR_COMPANY
28043,ONB,FOR_COMPANY
28044,ONB,FOR_COMPANY
28045,ONB,FOR_COMPANY
28046,ONB,FOR_COMPANY
28047,ONB,FOR_COMPANY
28048,ONB,FOR_COMPANY
28049,FREVS,FOR_COMPANY
28050,PNW,FOR_COMPANY
28051,ARCP,FOR_COMPANY
28052,PNW,FOR_COMPANY
28053,ARCP,FOR_COMPANY
28054,PNW,FOR_COMPANY
28055,AEHR,FOR_COMPANY
28056,FB,FOR_COMPANY
28057,TUSK,FOR_COMPANY
28058,TUSK,FOR_COMPANY
28059,ALK,FOR_COMPANY
28060,ALK,FOR_COMPANY
28061,URI,FOR_COMPANY
28062,PNW,FOR_COMPANY
28063,PNW,FOR_COMPANY
28064,AEHR,FOR_COMPANY
28065,AEHR,FOR_COMPANY
28066,AEHR,FOR_COMPANY
28067,BIOC,FOR_COMPANY
28068,BIOC,FOR_COMPANY
28069,BIOC,FOR_COMPANY
28070,NWS,FOR_COMPANY
28071,CRMT,FOR_COMPANY
28072,BIOC,FOR_COMPANY
28073,OSIS,FOR_COMPANY
28074,PNW,FOR_COMPANY
28075,OSIS,FOR_COMPANY
28076,TXN,FOR_COMPANY
28077,TXN,FOR_COMPANY
28078,CPSS,FOR_COMPANY
28079,INST,FOR_COMPANY
28080,INST,FOR_COMPANY
28081,INST,FOR_COMPANY
28082,INST,FOR_COMPANY
28083,INST,FOR_COMPANY
28084,INST,FOR_COMPANY
28085,OSIS,FOR_COMPANY
28086,OSIS,FOR_COMPANY
28087,TXN,FOR_COMPANY
28088,TXN,FOR_COMPANY
28089,NWS,FOR_COMPANY
28090,DRAD,FOR_COMPANY
28091,NWS,FOR_COMPANY
28092,NWS,FOR_COMPANY
28093,NWS,FOR_COMPANY
28094,NWS,FOR_COMPANY
28095,SPAZ.OB,FOR_COMPANY
28096,NWS,FOR_COMPANY
28097,NWS,FOR_COMPANY
28098,WASH,FOR_COMPANY
28099,KNOT,FOR_COMPANY
28100,KNOT,FOR_COMPANY
28101,SCH,FOR_COMPANY
28102,WASH,FOR_COMPANY
28103,SCH,FOR_COMPANY
28104,SCH,FOR_COMPANY
28105,SCH,FOR_COMPANY
28106,SCH,FOR_COMPANY
28107,GPI,FOR_COMPANY
28108,WHG,FOR_COMPANY
28109,PRTA,FOR_COMPANY
28110,PRTA,FOR_COMPANY
28111,BRN,FOR_COMPANY
28112,MU,FOR_COMPANY
28113,BETR,FOR_COMPANY
28114,MU,FOR_COMPANY
28115,BETR,FOR_COMPANY
28116,RMTI,FOR_COMPANY
28117,IBTX,FOR_COMPANY
28118,RACK,FOR_COMPANY
28119,RACK,FOR_COMPANY
28120,RACK,FOR_COMPANY
28121,RACK,FOR_COMPANY
28122,CSC,FOR_COMPANY
28123,CSC,FOR_COMPANY
28124,CSC,FOR_COMPANY
28125,CSC,FOR_COMPANY
28126,CSC,FOR_COMPANY
28127,CSC,FOR_COMPANY
28128,CSC,FOR_COMPANY
28129,CSC,FOR_COMPANY
28130,CSC,FOR_COMPANY
28131,CSC,FOR_COMPANY
28132,CSC,FOR_COMPANY
28133,CSC,FOR_COMPANY
28134,CSC,FOR_COMPANY
28135,CSC,FOR_COMPANY
28136,CSC,FOR_COMPANY
28137,CSC,FOR_COMPANY
28138,CSC,FOR_COMPANY
28139,CSC,FOR_COMPANY
28140,CSC,FOR_COMPANY
28141,CSC,FOR_COMPANY
28142,CSC,FOR_COMPANY
28143,CSC,FOR_COMPANY
28144,CSC,FOR_COMPANY
28145,CSC,FOR_COMPANY
28146,CSC,FOR_COMPANY
28147,CSC,FOR_COMPANY
28148,CSC,FOR_COMPANY
28149,CSC,FOR_COMPANY
28150,CSC,FOR_COMPANY
28151,CSC,FOR_COMPANY
28152,CSC,FOR_COMPANY
28153,CSC,FOR_COMPANY
28154,CSC,FOR_COMPANY
28155,CSC,FOR_COMPANY
28156,CSC,FOR_COMPANY
28157,CSC,FOR_COMPANY
28158,CSC,FOR_COMPANY
28159,CSC,FOR_COMPANY
28160,PLNT,FOR_COMPANY
28161,ITG,FOR_COMPANY
28162,NONE,FOR_COMPANY
28163,UTHR,FOR_COMPANY
28164,VNTV,FOR_COMPANY
28165,CARB,FOR_COMPANY
28166,BFAM,FOR_COMPANY
28167,WTFC,FOR_COMPANY
28168,AAPC,FOR_COMPANY
28169,GPX,FOR_COMPANY
28170,CTO,FOR_COMPANY
28171,WGOV,FOR_COMPANY
28172,GFON.OB,FOR_COMPANY
28173,JAKK,FOR_COMPANY
28174,BMRA.OB,FOR_COMPANY
28175,JWA,FOR_COMPANY
28176,CVT,FOR_COMPANY
28177,JWA,FOR_COMPANY
28178,GBX,FOR_COMPANY
28179,PLWB,FOR_COMPANY
28180,NONE,FOR_COMPANY
28181,GBX,FOR_COMPANY
28182,GBX,FOR_COMPANY
28183,GBX,FOR_COMPANY
28184,GBX,FOR_COMPANY
28185,GBX,FOR_COMPANY
28186,FVBC,FOR_COMPANY
28187,ONB,FOR_COMPANY
28188,ONB,FOR_COMPANY
28189,ONB,FOR_COMPANY
28190,ONB,FOR_COMPANY
28191,ONB,FOR_COMPANY
28192,ONB,FOR_COMPANY
28193,ONB,FOR_COMPANY
28194,ONB,FOR_COMPANY
28195,ONB,FOR_COMPANY
28196,ONB,FOR_COMPANY
28197,ONB,FOR_COMPANY
28198,IBM,FOR_COMPANY
28199,GPC,FOR_COMPANY
28200,MSM,FOR_COMPANY
28201,MSM,FOR_COMPANY
28202,PFSI,FOR_COMPANY
28203,IO,FOR_COMPANY
28204,VRTX,FOR_COMPANY
28205,VRTX,FOR_COMPANY
28206,NAN,FOR_COMPANY
28207,FAV,FOR_COMPANY
28208,FAV,FOR_COMPANY
28209,FAV,FOR_COMPANY
28210,OLN,FOR_COMPANY
28211,ONB,FOR_COMPANY
28212,ONB,FOR_COMPANY
28213,ONB,FOR_COMPANY
28214,ONB,FOR_COMPANY
28215,JWA,FOR_COMPANY
28216,MSM,FOR_COMPANY
28217,KIRK,FOR_COMPANY
28218,IDT/IDT.C,FOR_COMPANY
28219,IDT/IDT.C,FOR_COMPANY
28220,IDT/IDT.C,FOR_COMPANY
28221,IDT/IDT.C,FOR_COMPANY
28222,IDT/IDT.C,FOR_COMPANY
28223,IDT/IDT.C,FOR_COMPANY
28224,IDT/IDT.C,FOR_COMPANY
28225,IDT/IDT.C,FOR_COMPANY
28226,IDT/IDT.C,FOR_COMPANY
28227,NONE,FOR_COMPANY
28228,ISLE,FOR_COMPANY
28229,ISLE,FOR_COMPANY
28230,CRE,FOR_COMPANY
28231,CRE,FOR_COMPANY
28232,SAM,FOR_COMPANY
28233,SAM,FOR_COMPANY
28234,SAM,FOR_COMPANY
28235,FRAF,FOR_COMPANY
28236,TRTL,FOR_COMPANY
28237,FRAF,FOR_COMPANY
28238,NONE,FOR_COMPANY
28239,NNPP,FOR_COMPANY
28240,SNX,FOR_COMPANY
28241,SNX,FOR_COMPANY
28242,SNX,FOR_COMPANY
28243,SNX,FOR_COMPANY
28244,SNX,FOR_COMPANY
28245,SNX,FOR_COMPANY
28246,NAN,FOR_COMPANY
28247,MSM,FOR_COMPANY
28248,MSM,FOR_COMPANY
28249,EXG,FOR_COMPANY
28250,EXG,FOR_COMPANY
28251,MELI,FOR_COMPANY
28252,BPHX,FOR_COMPANY
28253,HDP,FOR_COMPANY
28254,HDP,FOR_COMPANY
28255,VAR,FOR_COMPANY
28256,AMRK,FOR_COMPANY
28257,SFLY,FOR_COMPANY
28258,SFLY,FOR_COMPANY
28259,SFLY,FOR_COMPANY
28260,CWGL,FOR_COMPANY
28261,CWGL,FOR_COMPANY
28262,KEG,FOR_COMPANY
28263,KEG,FOR_COMPANY
28264,CERU,FOR_COMPANY
28265,MNGA,FOR_COMPANY
28266,MNGA,FOR_COMPANY
28267,CERU,FOR_COMPANY
28268,GKOS,FOR_COMPANY
28269,GKOS,FOR_COMPANY
28270,SRGZ,FOR_COMPANY
28271,FB,FOR_COMPANY
28272,FB,FOR_COMPANY
28273,FB,FOR_COMPANY
28274,SRGZ,FOR_COMPANY
28275,SRGZ,FOR_COMPANY
28276,SRGZ,FOR_COMPANY
28277,SRGZ,FOR_COMPANY
28278,APEI,FOR_COMPANY
28279,SRGZ,FOR_COMPANY
28280,SRGZ,FOR_COMPANY
28281,SRGZ,FOR_COMPANY
28282,WINA,FOR_COMPANY
28283,WINA,FOR_COMPANY
28284,WINA,FOR_COMPANY
28285,WINA,FOR_COMPANY
28286,AEHR,FOR_COMPANY
28287,AEHR,FOR_COMPANY
28288,FISV,FOR_COMPANY
28289,VG,FOR_COMPANY
28290,VG,FOR_COMPANY
28291,VG,FOR_COMPANY
28292,NSSC,FOR_COMPANY
28293,NSSC,FOR_COMPANY
28294,SQ,FOR_COMPANY
28295,"VIA, VIAB",FOR_COMPANY
28296,"VIA, VIAB",FOR_COMPANY
28297,SLCA,FOR_COMPANY
28298,OCCF,FOR_COMPANY
28299,OCCF,FOR_COMPANY
28300,FDS,FOR_COMPANY
28301,SANW,FOR_COMPANY
28302,YELP,FOR_COMPANY
28303,YELP,FOR_COMPANY
28304,HAL,FOR_COMPANY
28305,HAL,FOR_COMPANY
28306,ENVA,FOR_COMPANY
28307,ENVA,FOR_COMPANY
28308,HAL,FOR_COMPANY
28309,HAL,FOR_COMPANY
28310,HAL,FOR_COMPANY
28311,STX,FOR_COMPANY
28312,RMCF,FOR_COMPANY
28313,STX,FOR_COMPANY
28314,AFSI,FOR_COMPANY
28315,STX,FOR_COMPANY
28316,STX,FOR_COMPANY
28317,ENBL,FOR_COMPANY
28318,IDT/IDT.C,FOR_COMPANY
28319,IDT/IDT.C,FOR_COMPANY
28320,GABC,FOR_COMPANY
28321,SNX,FOR_COMPANY
28322,SNX,FOR_COMPANY
28323,SNX,FOR_COMPANY
28324,SNX,FOR_COMPANY
28325,SNX,FOR_COMPANY
28326,SNX,FOR_COMPANY
28327,OXY,FOR_COMPANY
28328,GABC,FOR_COMPANY
28329,ICBK,FOR_COMPANY
28330,GABC,FOR_COMPANY
28331,GABC,FOR_COMPANY
28332,GPC,FOR_COMPANY
28333,GPC,FOR_COMPANY
28334,MRCY,FOR_COMPANY
28335,CUK,FOR_COMPANY
28336,GFON.OB,FOR_COMPANY
28337,FFNW,FOR_COMPANY
28338,GABC,FOR_COMPANY
28339,LARK,FOR_COMPANY
28340,SCH,FOR_COMPANY
28341,BW,FOR_COMPANY
28342,SRGZ,FOR_COMPANY
28343,DCI,FOR_COMPANY
28344,DCI,FOR_COMPANY
28345,SRGZ,FOR_COMPANY
28346,CSBR,FOR_COMPANY
28347,CSBR,FOR_COMPANY
28348,RAI,FOR_COMPANY
28349,GTIM,FOR_COMPANY
28350,FVBC,FOR_COMPANY
28351,PFSI,FOR_COMPANY
28352,IO,FOR_COMPANY
28353,VEC,FOR_COMPANY
28354,VRTX,FOR_COMPANY
28355,IMGG,FOR_COMPANY
28356,SYK,FOR_COMPANY
28357,FAV,FOR_COMPANY
28358,SNV,FOR_COMPANY
28359,FAV,FOR_COMPANY
28360,ONB,FOR_COMPANY
28361,ONB,FOR_COMPANY
28362,ONB,FOR_COMPANY
28363,ONB,FOR_COMPANY
28364,JWA,FOR_COMPANY
28365,CREE,FOR_COMPANY
28366,KIRK,FOR_COMPANY
28367,IDT/IDT.C,FOR_COMPANY
28368,IDT/IDT.C,FOR_COMPANY
28369,IDT/IDT.C,FOR_COMPANY
28370,IDT/IDT.C,FOR_COMPANY
28371,IDT/IDT.C,FOR_COMPANY
28372,IDT/IDT.C,FOR_COMPANY
28373,IDT/IDT.C,FOR_COMPANY
28374,IDT/IDT.C,FOR_COMPANY
28375,IDT/IDT.C,FOR_COMPANY
28376,ISLE,FOR_COMPANY
28377,ISLE,FOR_COMPANY
28378,NONE,FOR_COMPANY
28379,CRE,FOR_COMPANY
28380,CRE,FOR_COMPANY
28381,CRE,FOR_COMPANY
28382,SAM,FOR_COMPANY
28383,SAM,FOR_COMPANY
28384,SAM,FOR_COMPANY
28385,ISLE,FOR_COMPANY
28386,ISLE,FOR_COMPANY
28387,ISLE,FOR_COMPANY
28388,NNPP,FOR_COMPANY
28389,SNX,FOR_COMPANY
28390,SNX,FOR_COMPANY
28391,SNX,FOR_COMPANY
28392,SNX,FOR_COMPANY
28393,SNX,FOR_COMPANY
28394,SNX,FOR_COMPANY
28395,MSM,FOR_COMPANY
28396,MSM,FOR_COMPANY
28397,MSM,FOR_COMPANY
28398,STLS.OB,FOR_COMPANY
28399,EXG,FOR_COMPANY
28400,EXG,FOR_COMPANY
28401,MELI,FOR_COMPANY
28402,BPHX,FOR_COMPANY
28403,HDP,FOR_COMPANY
28404,VAR,FOR_COMPANY
28405,AMRK,FOR_COMPANY
28406,AMRK,FOR_COMPANY
28407,SFLY,FOR_COMPANY
28408,SFLY,FOR_COMPANY
28409,DXCM,FOR_COMPANY
28410,CWGL,FOR_COMPANY
28411,IMGG,FOR_COMPANY
28412,KEG,FOR_COMPANY
28413,CERU,FOR_COMPANY
28414,CERU,FOR_COMPANY
28415,MNGA,FOR_COMPANY
28416,CERU,FOR_COMPANY
28417,CERU,FOR_COMPANY
28418,GKOS,FOR_COMPANY
28419,SRGZ,FOR_COMPANY
28420,SRGZ,FOR_COMPANY
28421,ALRM,FOR_COMPANY
28422,FB,FOR_COMPANY
28423,SRGZ,FOR_COMPANY
28424,SRGZ,FOR_COMPANY
28425,SRGZ,FOR_COMPANY
28426,SRGZ,FOR_COMPANY
28427,SRGZ,FOR_COMPANY
28428,PYOL,FOR_COMPANY
28429,SRGZ,FOR_COMPANY
28430,SRGZ,FOR_COMPANY
28431,WINA,FOR_COMPANY
28432,WINA,FOR_COMPANY
28433,WINA,FOR_COMPANY
28434,WINA,FOR_COMPANY
28435,WINA,FOR_COMPANY
28436,AEHR,FOR_COMPANY
28437,AEHR,FOR_COMPANY
28438,PYOL,FOR_COMPANY
28439,VG,FOR_COMPANY
28440,VG,FOR_COMPANY
28441,VG,FOR_COMPANY
28442,NSSC,FOR_COMPANY
28443,PYOL,FOR_COMPANY
28444,SQ,FOR_COMPANY
28445,"VIA, VIAB",FOR_COMPANY
28446,SLCA,FOR_COMPANY
28447,ACN,FOR_COMPANY
28448,OCCF,FOR_COMPANY
28449,ALJJ,FOR_COMPANY
28450,FDS,FOR_COMPANY
28451,SANW,FOR_COMPANY
28452,YELP,FOR_COMPANY
28453,HAL,FOR_COMPANY
28454,HAL,FOR_COMPANY
28455,HAL,FOR_COMPANY
28456,ENVA,FOR_COMPANY
28457,HAL,FOR_COMPANY
28458,HAL,FOR_COMPANY
28459,HAL,FOR_COMPANY
28460,HAL,FOR_COMPANY
28461,W,FOR_COMPANY
28462,RMCF,FOR_COMPANY
28463,CNBKA,FOR_COMPANY
28464,STX,FOR_COMPANY
28465,STX,FOR_COMPANY
28466,ENBL,FOR_COMPANY
28467,IDT/IDT.C,FOR_COMPANY
28468,IDT/IDT.C,FOR_COMPANY
28469,ZDGE,FOR_COMPANY
28470,SNX,FOR_COMPANY
28471,SNX,FOR_COMPANY
28472,SNX,FOR_COMPANY
28473,SNX,FOR_COMPANY
28474,SNX,FOR_COMPANY
28475,SNX,FOR_COMPANY
28476,OXY,FOR_COMPANY
28477,OXY,FOR_COMPANY
28478,GABC,FOR_COMPANY
28479,GABC,FOR_COMPANY
28480,GPC,FOR_COMPANY
28481,GPC,FOR_COMPANY
28482,ZMTP,FOR_COMPANY
28483,GABC,FOR_COMPANY
28484,MRCY,FOR_COMPANY
28485,GFON.OB,FOR_COMPANY
28486,FFNW,FOR_COMPANY
28487,CCL,FOR_COMPANY
28488,LARK,FOR_COMPANY
28489,SCH,FOR_COMPANY
28490,BW,FOR_COMPANY
28491,QCOM,FOR_COMPANY
28492,SRGZ,FOR_COMPANY
28493,DCI,FOR_COMPANY
28494,SRGZ,FOR_COMPANY
28495,IMGN,FOR_COMPANY
28496,CSBR,FOR_COMPANY
28497,CSBR,FOR_COMPANY
