:START_ID(Transaction),:END_ID(Company),:TYPE
830,CUBI,FOR_COMPANY
831,TTEK,FOR_COMPANY
832,TTEK,FOR_COMPANY
833,CWT,FOR_COMPANY
834,NGS,FOR_COMPANY
835,NGS,FOR_COMPANY
836,CWT,FOR_COMPANY
837,SJW,FOR_COMPANY
838,CIDI,FOR_COMPANY
839,CIDI,FOR_COMPANY
840,CWT,FOR_COMPANY
841,SJW,FOR_COMPANY
842,CIDI,FOR_COMPANY
843,NLNK,FOR_COMPANY
844,NLNK,FOR_COMPANY
845,UDR,FOR_COMPANY
846,UDR,FOR_COMPANY
847,UDR,FOR_COMPANY
848,BSM,FOR_COMPANY
849,BSM,FOR_COMPANY
850,SJW,FOR_COMPANY
851,NEOG,FOR_COMPANY
852,NWS,FOR_COMPANY
853,NWS,FOR_COMPANY
854,NWS,FOR_COMPANY
855,NWS,FOR_COMPANY
856,SCH,FOR_COMPANY
857,NWS,FOR_COMPANY
858,NWS,FOR_COMPANY
859,SCH,FOR_COMPANY
860,SCH,FOR_COMPANY
861,SCH,FOR_COMPANY
862,EIX,FOR_COMPANY
863,ATH,FOR_COMPANY
864,HR,FOR_COMPANY
865,LUCE,FOR_COMPANY
866,ALOG,FOR_COMPANY
867,ATH,FOR_COMPANY
868,DWCH,FOR_COMPANY
869,DWCH,FOR_COMPANY
870,DWCH,FOR_COMPANY
871,HAWK,FOR_COMPANY
872,UDR,FOR_COMPANY
873,FUN,FOR_COMPANY
874,ANCX,FOR_COMPANY
875,ANCX,FOR_COMPANY
876,FUN,FOR_COMPANY
877,NWMH,FOR_COMPANY
878,TCB,FOR_COMPANY
879,HHC,FOR_COMPANY
880,HHC,FOR_COMPANY
881,HHC,FOR_COMPANY
882,SPSC,FOR_COMPANY
883,SPSC,FOR_COMPANY
884,RTN,FOR_COMPANY
885,OZM,FOR_COMPANY
886,LQDT,FOR_COMPANY
887,XRX,FOR_COMPANY
888,TCB,FOR_COMPANY
889,RMD,FOR_COMPANY
890,MASI,FOR_COMPANY
891,GLQ,FOR_COMPANY
892,NKE,FOR_COMPANY
893,FLOW,FOR_COMPANY
894,CRUS,FOR_COMPANY
895,CRUS,FOR_COMPANY
896,CHGO,FOR_COMPANY
897,TRC,FOR_COMPANY
898,FLOW,FOR_COMPANY
899,FBHS,FOR_COMPANY
900,(TRY),FOR_COMPANY
901,TRC,FOR_COMPANY
902,HII,FOR_COMPANY
903,TRGP,FOR_COMPANY
904,XL,FOR_COMPANY
905,HYBN,FOR_COMPANY
906,RRC,FOR_COMPANY
907,RRC,FOR_COMPANY
908,RRC,FOR_COMPANY
909,GT,FOR_COMPANY
910,NDSN,FOR_COMPANY
911,SON,FOR_COMPANY
912,NDSN,FOR_COMPANY
913,NDSN,FOR_COMPANY
914,GT,FOR_COMPANY
915,XTLY,FOR_COMPANY
916,PKY,FOR_COMPANY
917,NDSN,FOR_COMPANY
918,TTGT,FOR_COMPANY
919,WING,FOR_COMPANY
920,WING,FOR_COMPANY
921,KMX,FOR_COMPANY
922,KMX,FOR_COMPANY
923,GT,FOR_COMPANY
924,XTLY,FOR_COMPANY
925,STRP,FOR_COMPANY
926,PBIB,FOR_COMPANY
927,MMP,FOR_COMPANY
928,MMP,FOR_COMPANY
929,UNTY,FOR_COMPANY
930,NCR,FOR_COMPANY
931,HRL,FOR_COMPANY
932,GNE,FOR_COMPANY
933,DTE,FOR_COMPANY
934,DTE,FOR_COMPANY
935,DTE,FOR_COMPANY
936,DTE,FOR_COMPANY
937,DTE,FOR_COMPANY
938,DTE,FOR_COMPANY
939,DTE,FOR_COMPANY
940,"ISCA, ISCB",FOR_COMPANY
941,"ISCA, ISCB",FOR_COMPANY
942,"ISCA, ISCB",FOR_COMPANY
943,"ISCA, ISCB",FOR_COMPANY
944,"ISCA, ISCB",FOR_COMPANY
945,"ISCA, ISCB",FOR_COMPANY
946,PLPC,FOR_COMPANY
947,R,FOR_COMPANY
948,"BFA, BFB",FOR_COMPANY
949,"BFA, BFB",FOR_COMPANY
950,HLSH,FOR_COMPANY
951,HLSH,FOR_COMPANY
952,NFG,FOR_COMPANY
953,ATU,FOR_COMPANY
954,ATU,FOR_COMPANY
955,ATU,FOR_COMPANY
956,ATU,FOR_COMPANY
957,NFG,FOR_COMPANY
958,NFG,FOR_COMPANY
959,NFG,FOR_COMPANY
960,SON,FOR_COMPANY
961,"ISCA, ISCB",FOR_COMPANY
962,"ISCA, ISCB",FOR_COMPANY
963,"ISCA, ISCB",FOR_COMPANY
964,"ISCA, ISCB",FOR_COMPANY
965,OXY,FOR_COMPANY
966,"ISCA, ISCB",FOR_COMPANY
967,"ISCA, ISCB",FOR_COMPANY
968,"ISCA, ISCB",FOR_COMPANY
969,"ISCA, ISCB",FOR_COMPANY
970,"ISCA, ISCB",FOR_COMPANY
971,"ISCA, ISCB",FOR_COMPANY
972,"ISCA, ISCB",FOR_COMPANY
973,NJR,FOR_COMPANY
974,GD,FOR_COMPANY
975,MHC,FOR_COMPANY
976,DDE,FOR_COMPANY
977,ALCO,FOR_COMPANY
978,ALL,FOR_COMPANY
979,FPRX,FOR_COMPANY
980,ALCO,FOR_COMPANY
981,FPRX,FOR_COMPANY
982,FPRX,FOR_COMPANY
983,ALCO,FOR_COMPANY
984,BCR,FOR_COMPANY
985,BCR,FOR_COMPANY
986,PPL,FOR_COMPANY
987,APA,FOR_COMPANY
988,GD,FOR_COMPANY
989,APA,FOR_COMPANY
990,APA,FOR_COMPANY
991,APA,FOR_COMPANY
992,APA,FOR_COMPANY
993,APA,FOR_COMPANY
994,APA,FOR_COMPANY
995,SRE,FOR_COMPANY
996,TDG,FOR_COMPANY
997,GPC,FOR_COMPANY
998,SRE,FOR_COMPANY
999,GD,FOR_COMPANY
1000,SRE,FOR_COMPANY
1001,SRE,FOR_COMPANY
1002,GPC,FOR_COMPANY
1003,SRE,FOR_COMPANY
1004,CRE,FOR_COMPANY
1005,CRE,FOR_COMPANY
1006,CRE,FOR_COMPANY
1007,NONE,FOR_COMPANY
1008,AVA,FOR_COMPANY
1009,UNTY,FOR_COMPANY
1010,BFS,FOR_COMPANY
1011,BFS,FOR_COMPANY
1012,BFS,FOR_COMPANY
1013,BFS,FOR_COMPANY
1014,BFS,FOR_COMPANY
1015,BFS,FOR_COMPANY
1016,BFS,FOR_COMPANY
1017,PATR,FOR_COMPANY
1018,BFS,FOR_COMPANY
1019,RJF,FOR_COMPANY
1020,BFS,FOR_COMPANY
1021,FBP,FOR_COMPANY
1022,FBP,FOR_COMPANY
1023,NAN,FOR_COMPANY
1024,AVA,FOR_COMPANY
1025,NAN,FOR_COMPANY
1026,NRIM,FOR_COMPANY
1027,NRIM,FOR_COMPANY
1028,NRIM,FOR_COMPANY
1029,EIX,FOR_COMPANY
1030,AVA,FOR_COMPANY
1031,RBIN,FOR_COMPANY
1032,AVA,FOR_COMPANY
1033,MAR,FOR_COMPANY
1034,AVA,FOR_COMPANY
1035,HIO,FOR_COMPANY
1036,UNTY,FOR_COMPANY
1037,SJW,FOR_COMPANY
1038,FDP,FOR_COMPANY
1039,FDP,FOR_COMPANY
1040,FDP,FOR_COMPANY
1041,FDP,FOR_COMPANY
1042,SJW,FOR_COMPANY
1043,EIX,FOR_COMPANY
1044,SJW,FOR_COMPANY
1045,TROW,FOR_COMPANY
1046,PII,FOR_COMPANY
1047,PII,FOR_COMPANY
1048,PII,FOR_COMPANY
1049,PII,FOR_COMPANY
1050,(TRY),FOR_COMPANY
1051,(TRY),FOR_COMPANY
1052,TRGP,FOR_COMPANY
1053,XL,FOR_COMPANY
1054,CODI,FOR_COMPANY
1055,RRC,FOR_COMPANY
1056,RRC,FOR_COMPANY
1057,RRC,FOR_COMPANY
1058,RRC,FOR_COMPANY
1059,NDSN,FOR_COMPANY
1060,STIR,FOR_COMPANY
1061,NDSN,FOR_COMPANY
1062,WWW,FOR_COMPANY
1063,NDSN,FOR_COMPANY
1064,NDSN,FOR_COMPANY
1065,XTLY,FOR_COMPANY
1066,STIR,FOR_COMPANY
1067,TTGT,FOR_COMPANY
1068,UJSA,FOR_COMPANY
1069,WING,FOR_COMPANY
1070,NDSN,FOR_COMPANY
1071,KMX,FOR_COMPANY
1072,GT,FOR_COMPANY
1073,XTLY,FOR_COMPANY
1074,DNR,FOR_COMPANY
1075,MMP,FOR_COMPANY
1076,MMP,FOR_COMPANY
1077,KMT,FOR_COMPANY
1078,UNTY,FOR_COMPANY
1079,BFS,FOR_COMPANY
1080,HRL,FOR_COMPANY
1081,HRL,FOR_COMPANY
1082,IDT/IDT.C,FOR_COMPANY
1083,DTE,FOR_COMPANY
1084,DTE,FOR_COMPANY
1085,DTE,FOR_COMPANY
1086,DTE,FOR_COMPANY
1087,DTE,FOR_COMPANY
1088,DTE,FOR_COMPANY
1089,DTE,FOR_COMPANY
1090,"ISCA, ISCB",FOR_COMPANY
1091,"ISCA, ISCB",FOR_COMPANY
1092,"ISCA, ISCB",FOR_COMPANY
1093,"ISCA, ISCB",FOR_COMPANY
1094,"ISCA, ISCB",FOR_COMPANY
1095,WSBF,FOR_COMPANY
1096,IOSA,FOR_COMPANY
1097,KIND,FOR_COMPANY
1098,"BFA, BFB",FOR_COMPANY
1099,KIND,FOR_COMPANY
1100,PLPC,FOR_COMPANY
1101,NFG,FOR_COMPANY
1102,ATU,FOR_COMPANY
1103,NFG,FOR_COMPANY
1104,ATU,FOR_COMPANY
1105,ATU,FOR_COMPANY
1106,NFG,FOR_COMPANY
1107,NFG,FOR_COMPANY
1108,NJR,FOR_COMPANY
1109,SON,FOR_COMPANY
1110,SON,FOR_COMPANY
1111,"ISCA, ISCB",FOR_COMPANY
1112,"ISCA, ISCB",FOR_COMPANY
1113,"ISCA, ISCB",FOR_COMPANY
1114,OXY,FOR_COMPANY
1115,OXY,FOR_COMPANY
1116,"ISCA, ISCB",FOR_COMPANY
1117,"ISCA, ISCB",FOR_COMPANY
1118,"ISCA, ISCB",FOR_COMPANY
1119,"ISCA, ISCB",FOR_COMPANY
1120,"ISCA, ISCB",FOR_COMPANY
1121,"ISCA, ISCB",FOR_COMPANY
1122,CCNE,FOR_COMPANY
1123,NFG,FOR_COMPANY
1124,STI,FOR_COMPANY
1125,GD,FOR_COMPANY
1126,STI,FOR_COMPANY
1127,FPRX,FOR_COMPANY
1128,ALL,FOR_COMPANY
1129,DVD,FOR_COMPANY
1130,GD,FOR_COMPANY
1131,GD,FOR_COMPANY
1132,BCR,FOR_COMPANY
1133,BCR,FOR_COMPANY
1134,BCR,FOR_COMPANY
1135,XRX,FOR_COMPANY
1136,APA,FOR_COMPANY
1137,PPL,FOR_COMPANY
1138,APA,FOR_COMPANY
1139,GD,FOR_COMPANY
1140,APA,FOR_COMPANY
1141,APA,FOR_COMPANY
1142,APA,FOR_COMPANY
1143,APA,FOR_COMPANY
1144,APA,FOR_COMPANY
1145,GD,FOR_COMPANY
1146,SRE,FOR_COMPANY
1147,SRE,FOR_COMPANY
1148,GPC,FOR_COMPANY
1149,GPC,FOR_COMPANY
1150,GPC,FOR_COMPANY
1151,SRE,FOR_COMPANY
1152,SRE,FOR_COMPANY
1153,CP,FOR_COMPANY
1154,CRE,FOR_COMPANY
1155,CRE,FOR_COMPANY
1156,NONE,FOR_COMPANY
1157,GD,FOR_COMPANY
1158,UNTY,FOR_COMPANY
1159,GD,FOR_COMPANY
1160,BFS,FOR_COMPANY
1161,BFS,FOR_COMPANY
1162,BFS,FOR_COMPANY
1163,BFS,FOR_COMPANY
1164,BFS,FOR_COMPANY
1165,AVA,FOR_COMPANY
1166,PATR,FOR_COMPANY
1167,GD,FOR_COMPANY
1168,GD,FOR_COMPANY
1169,AVA,FOR_COMPANY
1170,FBP,FOR_COMPANY
1171,AVA,FOR_COMPANY
1172,FBP,FOR_COMPANY
1173,NAN,FOR_COMPANY
1174,NAN,FOR_COMPANY
1175,NRIM,FOR_COMPANY
1176,NRIM,FOR_COMPANY
1177,NRIM,FOR_COMPANY
1178,NAN,FOR_COMPANY
1179,EIX,FOR_COMPANY
1180,WLS,FOR_COMPANY
1181,RBIN,FOR_COMPANY
1182,MAR,FOR_COMPANY
1183,LXP,FOR_COMPANY
1184,LXP,FOR_COMPANY
1185,UNTY,FOR_COMPANY
1186,BMRC,FOR_COMPANY
1187,FDP,FOR_COMPANY
1188,FDP,FOR_COMPANY
1189,AVA,FOR_COMPANY
1190,APTS,FOR_COMPANY
1191,FDP,FOR_COMPANY
1192,EIX,FOR_COMPANY
1193,SJW,FOR_COMPANY
1194,PII,FOR_COMPANY
1195,PII,FOR_COMPANY
1196,PII,FOR_COMPANY
1197,DCI,FOR_COMPANY
1198,DCI,FOR_COMPANY
1199,DCI,FOR_COMPANY
1200,DCI,FOR_COMPANY
1201,EIX,FOR_COMPANY
1202,DCI,FOR_COMPANY
1203,GY,FOR_COMPANY
1204,DCI,FOR_COMPANY
1205,SJW,FOR_COMPANY
1206,AGR,FOR_COMPANY
1207,AAON,FOR_COMPANY
1208,AAON,FOR_COMPANY
1209,SJW,FOR_COMPANY
1210,AAON,FOR_COMPANY
1211,SBI,FOR_COMPANY
1212,FDBC,FOR_COMPANY
1213,CMC,FOR_COMPANY
1214,NP,FOR_COMPANY
1215,NP,FOR_COMPANY
1216,NP,FOR_COMPANY
1217,NP,FOR_COMPANY
1218,NP,FOR_COMPANY
1219,NP,FOR_COMPANY
1220,NP,FOR_COMPANY
1221,NP,FOR_COMPANY
1222,NP,FOR_COMPANY
1223,DTE,FOR_COMPANY
1224,NVLS,FOR_COMPANY
1225,RGFR,FOR_COMPANY
1226,NRCI,FOR_COMPANY
1227,RSC,FOR_COMPANY
1228,MTEX,FOR_COMPANY
1229,MTEX,FOR_COMPANY
1230,MTEX,FOR_COMPANY
1231,FBP,FOR_COMPANY
1232,JBT,FOR_COMPANY
1233,TESOF,FOR_COMPANY
1234,TRC,FOR_COMPANY
1235,IFSIA,FOR_COMPANY
1236,FBP,FOR_COMPANY
1237,FBP,FOR_COMPANY
1238,FBP,FOR_COMPANY
1239,EMN,FOR_COMPANY
1240,FBP,FOR_COMPANY
1241,EMN,FOR_COMPANY
1242,PRSS,FOR_COMPANY
1243,FBP,FOR_COMPANY
1244,HEI. HEI A,FOR_COMPANY
1245,HEI. HEI A,FOR_COMPANY
1246,MHP,FOR_COMPANY
1247,DRE,FOR_COMPANY
1248,FBP,FOR_COMPANY
1249,DRE,FOR_COMPANY
1250,DRE,FOR_COMPANY
1251,FBP,FOR_COMPANY
1252,JBT,FOR_COMPANY
1253,MHP,FOR_COMPANY
1254,JBT,FOR_COMPANY
1255,KLIC,FOR_COMPANY
1256,JBT,FOR_COMPANY
1257,EGBN,FOR_COMPANY
1258,EGBN,FOR_COMPANY
1259,EGBN,FOR_COMPANY
1260,EGBN,FOR_COMPANY
1261,EGBN,FOR_COMPANY
1262,EGBN,FOR_COMPANY
1263,EGBN,FOR_COMPANY
1264,EGBN,FOR_COMPANY
1265,EGBN,FOR_COMPANY
1266,EGBN,FOR_COMPANY
1267,EGBN,FOR_COMPANY
1268,EGBN,FOR_COMPANY
1269,EGBN,FOR_COMPANY
1270,EGBN,FOR_COMPANY
1271,EGBN,FOR_COMPANY
1272,MHP,FOR_COMPANY
1273,JBT,FOR_COMPANY
1274,FBP,FOR_COMPANY
1275,JBT,FOR_COMPANY
1276,JBT,FOR_COMPANY
1277,MBTF,FOR_COMPANY
1278,JBT,FOR_COMPANY
1279,UFCS,FOR_COMPANY
1280,HMTA,FOR_COMPANY
1281,MEG,FOR_COMPANY
1282,UFCS,FOR_COMPANY
1283,HMTA,FOR_COMPANY
1284,TWP,FOR_COMPANY
1285,PFLW,FOR_COMPANY
1286,AEXP,FOR_COMPANY
1287,ESDI,FOR_COMPANY
1288,MBFI,FOR_COMPANY
1289,NONE,FOR_COMPANY
1290,NONE,FOR_COMPANY
1291,MBFI,FOR_COMPANY
1292,HURN,FOR_COMPANY
1293,GWIV,FOR_COMPANY
1294,GWIV,FOR_COMPANY
1295,JAKK,FOR_COMPANY
1296,GWIV,FOR_COMPANY
1297,QUAD,FOR_COMPANY
1298,QUAD,FOR_COMPANY
1299,QUAD,FOR_COMPANY
1300,QUAD,FOR_COMPANY
1301,STON,FOR_COMPANY
1302,STON,FOR_COMPANY
1303,STON,FOR_COMPANY
1304,MCC,FOR_COMPANY
1305,STON,FOR_COMPANY
1306,MNK,FOR_COMPANY
1307,STON,FOR_COMPANY
1308,MNK,FOR_COMPANY
1309,ESNT,FOR_COMPANY
1310,ESNT,FOR_COMPANY
1311,ESNT,FOR_COMPANY
1312,ESNT,FOR_COMPANY
1313,RLGY,FOR_COMPANY
1314,CIDI,FOR_COMPANY
1315,SFLY,FOR_COMPANY
1316,SFLY,FOR_COMPANY
1317,CIDI,FOR_COMPANY
1318,SFLY,FOR_COMPANY
1319,MNK,FOR_COMPANY
1320,CIDI,FOR_COMPANY
1321,CIDI,FOR_COMPANY
1322,GLP,FOR_COMPANY
1323,HET,FOR_COMPANY
1324,HET,FOR_COMPANY
1325,HET,FOR_COMPANY
1326,HCSG,FOR_COMPANY
1327,GLP,FOR_COMPANY
1328,O,FOR_COMPANY
1329,CRM,FOR_COMPANY
1330,HCSG,FOR_COMPANY
1331,EIX,FOR_COMPANY
1332,HCSG,FOR_COMPANY
1333,EIX,FOR_COMPANY
1334,MNK,FOR_COMPANY
1335,CRM,FOR_COMPANY
1336,CRM,FOR_COMPANY
1337,CRM,FOR_COMPANY
1338,CC,FOR_COMPANY
1339,O,FOR_COMPANY
1340,NONE,FOR_COMPANY
1341,AGEN,FOR_COMPANY
1342,CNTE,FOR_COMPANY
1343,JAKK,FOR_COMPANY
1344,ZAYO,FOR_COMPANY
1345,CNTE,FOR_COMPANY
1346,O,FOR_COMPANY
1347,CY,FOR_COMPANY
1348,AGEN,FOR_COMPANY
1349,AWR,FOR_COMPANY
1350,DCI,FOR_COMPANY
1351,EIX,FOR_COMPANY
1352,DCI,FOR_COMPANY
1353,DCI,FOR_COMPANY
1354,SJW,FOR_COMPANY
1355,AAON,FOR_COMPANY
1356,AAON,FOR_COMPANY
1357,NYSE: SCS,FOR_COMPANY
1358,MMU,FOR_COMPANY
1359,SJW,FOR_COMPANY
1360,EXG,FOR_COMPANY
1361,FDBC,FOR_COMPANY
1362,NP,FOR_COMPANY
1363,CMC,FOR_COMPANY
1364,NP,FOR_COMPANY
1365,NP,FOR_COMPANY
1366,NP,FOR_COMPANY
1367,NP,FOR_COMPANY
1368,NP,FOR_COMPANY
1369,NP,FOR_COMPANY
1370,NP,FOR_COMPANY
1371,NP,FOR_COMPANY
1372,MTT,FOR_COMPANY
1373,DTE,FOR_COMPANY
1374,DTE,FOR_COMPANY
1375,RGFR,FOR_COMPANY
1376,NRCI,FOR_COMPANY
1377,MTEX,FOR_COMPANY
1378,MTEX,FOR_COMPANY
1379,WINA,FOR_COMPANY
1380,MTEX,FOR_COMPANY
1381,FBP,FOR_COMPANY
1382,JBT,FOR_COMPANY
1383,MTEX,FOR_COMPANY
1384,UFPI,FOR_COMPANY
1385,FBP,FOR_COMPANY
1386,MNRTA,FOR_COMPANY
1387,FBP,FOR_COMPANY
1388,FBP,FOR_COMPANY
1389,FBP,FOR_COMPANY
1390,SNX,FOR_COMPANY
1391,CIENA,FOR_COMPANY
1392,FBP,FOR_COMPANY
1393,CNMD,FOR_COMPANY
1394,HEI. HEI A,FOR_COMPANY
1395,HEI. HEI A,FOR_COMPANY
1396,DRE,FOR_COMPANY
1397,FBP,FOR_COMPANY
1398,DRE,FOR_COMPANY
1399,COI,FOR_COMPANY
1400,FBP,FOR_COMPANY
1401,EGBN,FOR_COMPANY
1402,JBT,FOR_COMPANY
1403,JBT,FOR_COMPANY
1404,NONE,FOR_COMPANY
1405,JBT,FOR_COMPANY
1406,EGBN,FOR_COMPANY
1407,EGBN,FOR_COMPANY
1408,EGBN,FOR_COMPANY
1409,EGBN,FOR_COMPANY
1410,EGBN,FOR_COMPANY
1411,EGBN,FOR_COMPANY
1412,EGBN,FOR_COMPANY
1413,EGBN,FOR_COMPANY
1414,EGBN,FOR_COMPANY
1415,EGBN,FOR_COMPANY
1416,EGBN,FOR_COMPANY
1417,EGBN,FOR_COMPANY
1418,EGBN,FOR_COMPANY
1419,EGBN,FOR_COMPANY
1420,EGBN,FOR_COMPANY
1421,MHP,FOR_COMPANY
1422,JBT,FOR_COMPANY
1423,FBP,FOR_COMPANY
1424,JBT,FOR_COMPANY
1425,JBT,FOR_COMPANY
1426,MBTF,FOR_COMPANY
1427,JBT,FOR_COMPANY
1428,HMTA,FOR_COMPANY
1429,UFCS,FOR_COMPANY
1430,AAWWV,FOR_COMPANY
1431,HMTA,FOR_COMPANY
1432,UFCS,FOR_COMPANY
1433,TUP,FOR_COMPANY
1434,PFLW,FOR_COMPANY
1435,EXAS,FOR_COMPANY
1436,AEXP,FOR_COMPANY
1437,ZAYO,FOR_COMPANY
1438,NONE,FOR_COMPANY
1439,NONE,FOR_COMPANY
1440,NONE,FOR_COMPANY
1441,MBFI,FOR_COMPANY
1442,GWIV,FOR_COMPANY
1443,GWIV,FOR_COMPANY
1444,GWIV,FOR_COMPANY
1445,GWIV,FOR_COMPANY
1446,ZAYO,FOR_COMPANY
1447,QUAD,FOR_COMPANY
1448,QUAD,FOR_COMPANY
1449,QUAD,FOR_COMPANY
1450,MBFI,FOR_COMPANY
1451,STON,FOR_COMPANY
1452,STON,FOR_COMPANY
1453,MBFI,FOR_COMPANY
1454,STON,FOR_COMPANY
1455,STON,FOR_COMPANY
1456,MCC,FOR_COMPANY
1457,STON,FOR_COMPANY
1458,ESNT,FOR_COMPANY
1459,ESNT,FOR_COMPANY
1460,ESNT,FOR_COMPANY
1461,RLGY,FOR_COMPANY
1462,ESNT,FOR_COMPANY
1463,CIDI,FOR_COMPANY
1464,MNK,FOR_COMPANY
1465,SFLY,FOR_COMPANY
1466,CIDI,FOR_COMPANY
1467,SFLY,FOR_COMPANY
1468,SFLY,FOR_COMPANY
1469,CIDI,FOR_COMPANY
1470,CIDI,FOR_COMPANY
1471,MBFI,FOR_COMPANY
1472,HET,FOR_COMPANY
1473,HET,FOR_COMPANY
1474,HET,FOR_COMPANY
1475,HET,FOR_COMPANY
1476,GLP,FOR_COMPANY
1477,CMP,FOR_COMPANY
1478,CRM,FOR_COMPANY
1479,HCSG,FOR_COMPANY
1480,EIX,FOR_COMPANY
1481,MNK,FOR_COMPANY
1482,HCSG,FOR_COMPANY
1483,EIX,FOR_COMPANY
1484,O,FOR_COMPANY
1485,CRM,FOR_COMPANY
1486,CRM,FOR_COMPANY
1487,CRM,FOR_COMPANY
1488,AGEN,FOR_COMPANY
1489,NONE,FOR_COMPANY
1490,O,FOR_COMPANY
1491,JAKK,FOR_COMPANY
1492,CNTE,FOR_COMPANY
1493,JAKK,FOR_COMPANY
1494,ZAYO,FOR_COMPANY
1495,CY,FOR_COMPANY
1496,CY,FOR_COMPANY
1497,JAKK,FOR_COMPANY
1498,(BMY),FOR_COMPANY
1499,(BMY),FOR_COMPANY
1500,(BMY),FOR_COMPANY
1501,(BMY),FOR_COMPANY
1502,O,FOR_COMPANY
1503,JAKK,FOR_COMPANY
1504,BVF,FOR_COMPANY
1505,O,FOR_COMPANY
1506,PEB,FOR_COMPANY
1507,PEB,FOR_COMPANY
1508,PEB,FOR_COMPANY
1509,NAN,FOR_COMPANY
1510,STC,FOR_COMPANY
1511,GRUB,FOR_COMPANY
1512,GRUB,FOR_COMPANY
1513,GRUB,FOR_COMPANY
1514,PEB,FOR_COMPANY
1515,PEB,FOR_COMPANY
1516,BVF,FOR_COMPANY
1517,STC,FOR_COMPANY
1518,VBTX,FOR_COMPANY
1519,VBTX,FOR_COMPANY
1520,VBTX,FOR_COMPANY
1521,VBTX,FOR_COMPANY
1522,CXO,FOR_COMPANY
1523,CXO,FOR_COMPANY
1524,CXO,FOR_COMPANY
1525,NRF,FOR_COMPANY
1526,NRF,FOR_COMPANY
1527,NRF,FOR_COMPANY
1528,NRF,FOR_COMPANY
1529,DHR,FOR_COMPANY
1530,"VIA, VIAB",FOR_COMPANY
1531,"VIA, VIAB",FOR_COMPANY
1532,"VIA, VIAB",FOR_COMPANY
1533,"VIA, VIAB",FOR_COMPANY
1534,"VIA, VIAB",FOR_COMPANY
1535,"VIA, VIAB",FOR_COMPANY
1536,"VIA, VIAB",FOR_COMPANY
1537,DHR,FOR_COMPANY
1538,NRF,FOR_COMPANY
1539,NRF,FOR_COMPANY
1540,MYSK,FOR_COMPANY
1541,EGRX,FOR_COMPANY
1542,EGRX,FOR_COMPANY
1543,EGRX,FOR_COMPANY
1544,EGRX,FOR_COMPANY
1545,EGRX,FOR_COMPANY
1546,EGRX,FOR_COMPANY
1547,EGRX,FOR_COMPANY
1548,EGRX,FOR_COMPANY
1549,EGRX,FOR_COMPANY
1550,PDCO,FOR_COMPANY
1551,DHR,FOR_COMPANY
1552,CIE,FOR_COMPANY
1553,SSFT,FOR_COMPANY
1554,SZI,FOR_COMPANY
1555,HUBG,FOR_COMPANY
1556,EQIX,FOR_COMPANY
1557,ITG,FOR_COMPANY
1558,CHRW,FOR_COMPANY
1559,NAV,FOR_COMPANY
1560,AAC,FOR_COMPANY
1561,LHO,FOR_COMPANY
1562,CHRW,FOR_COMPANY
1563,LHO,FOR_COMPANY
1564,LHO,FOR_COMPANY
1565,HUBG,FOR_COMPANY
1566,GOOG,FOR_COMPANY
1567,GOOG,FOR_COMPANY
1568,GOOG,FOR_COMPANY
1569,GOOG,FOR_COMPANY
1570,GOOG,FOR_COMPANY
1571,GOOG,FOR_COMPANY
1572,GOOG,FOR_COMPANY
1573,GOOG,FOR_COMPANY
1574,GOOG,FOR_COMPANY
1575,GOOG,FOR_COMPANY
1576,SSFT,FOR_COMPANY
1577,IBTB,FOR_COMPANY
1578,IBTB,FOR_COMPANY
1579,IBTB,FOR_COMPANY
1580,SCHL,FOR_COMPANY
1581,SCHL,FOR_COMPANY
1582,IBTB,FOR_COMPANY
1583,IBTB,FOR_COMPANY
1584,CPE,FOR_COMPANY
1585,TNET,FOR_COMPANY
1586,SKT,FOR_COMPANY
1587,SKT,FOR_COMPANY
1588,SKT,FOR_COMPANY
1589,ADES,FOR_COMPANY
1590,ADES,FOR_COMPANY
1591,SKT,FOR_COMPANY
1592,GCI,FOR_COMPANY
1593,SRLP,FOR_COMPANY
1594,GCI,FOR_COMPANY
1595,ADES,FOR_COMPANY
1596,ALB,FOR_COMPANY
1597,MOT,FOR_COMPANY
1598,JBLU,FOR_COMPANY
1599,SFI,FOR_COMPANY
1600,BLK,FOR_COMPANY
1601,LNG,FOR_COMPANY
1602,ASH,FOR_COMPANY
1603,LNC,FOR_COMPANY
1604,CAS,FOR_COMPANY
1605,LNC,FOR_COMPANY
1606,CHDN,FOR_COMPANY
1607,AYR,FOR_COMPANY
1608,CP,FOR_COMPANY
1609,SLB,FOR_COMPANY
1610,AUBN,FOR_COMPANY
1611,FDC,FOR_COMPANY
1612,LNC,FOR_COMPANY
1613,LEAF,FOR_COMPANY
1614,TIVO,FOR_COMPANY
1615,CP,FOR_COMPANY
1616,ATAXZ,FOR_COMPANY
1617,IPAR,FOR_COMPANY
1618,AUBN,FOR_COMPANY
1619,FSS,FOR_COMPANY
1620,SNA,FOR_COMPANY
1621,IDA,FOR_COMPANY
1622,CLF,FOR_COMPANY
1623,MXB,FOR_COMPANY
1624,CLF,FOR_COMPANY
1625,ALKS,FOR_COMPANY
1626,ALKS,FOR_COMPANY
1627,CDIS,FOR_COMPANY
1628,CDIS,FOR_COMPANY
1629,MXB,FOR_COMPANY
1630,MAN,FOR_COMPANY
1631,IRM,FOR_COMPANY
1632,EGLT,FOR_COMPANY
